,Unnamed: 0,n,token,lemma,pos
11184,11184,3,τὸ,ὁ,l-s---na-
11185,11185,4,νεῖκος,νεῖκος,n-s---na-
11186,11186,5,δʼ,δέ,g--------
11187,11187,6,οὐκ,οὐ,d--------
11188,11188,7,ἐν,ἐν,r--------
11189,11189,8,ἀργύρου,ἄργυρος,n-s---mg-
11190,11190,9,λαβῇ,λαβή,n-s---fd-
11191,11191,1,ἔλυσεν,λύω,v3saia---
11192,11192,2,·,·,u--------
11193,11193,3,ἀλλὰ,ἀλλά,c--------
11194,11194,4,πολλὰ,πολύς,a-p---nn-
11195,11195,5,γίγνεται,γίγνομαι,v3spie---
11196,11196,6,πάρος,πάρος,d--------
11197,11197,1,πεσήματʼ,πέσημα,n-p---nn-
11198,11198,2,ἀνδρῶν,ἀνήρ,n-p---mg-
11199,11199,3,κἀπολακτισμοὶ,ἀπολακτισμός,n-p---mn-
11200,11200,4,βίου,βίος,n-s---mg-
11201,11201,5,.,.,u--------
11202,11202,1,τί,τι,d--------
11203,11203,2,σοι,σύ,p-s---fd-
11204,11204,3,λέγειν,λέγω,v--pna---
11205,11205,4,χρὴ,χρή,v3spia---
11206,11206,5,τοὔνομʼ,ὄνομα,v1spsa---
11207,11207,6,;,;,u--------
11208,11208,7,ἐν,ἐν,r--------
11209,11209,8,χρόνῳ,χρόνος,n-s---md-
11210,11210,9,μαθὼν,μανθάνω,v-sapamn-
11211,11211,1,εἴσῃ,οἶδα,v2sfim---
11212,11212,2,σύ,σύ,p-s---mn-
11213,11213,3,τʼ,σύ,r--------
11214,11214,4,αὐτὸς,αὐτός,a-s---mn-
11215,11215,5,χοἰ,ὁ,l-p---mn-
11216,11216,6,ξυνέμποροι,συνέμπορος,n-p---mn-
11217,11217,7,σέθεν,σύ,p-s----g-
11218,11218,8,.,.,u--------
11219,11219,1,ταύτας,οὗτος,a-p---fa-
11220,11220,2,δʼ,δέ,g--------
11221,11221,3,ἑκούσας,ἑκών,a-p---fa-
11222,11222,4,μὲν,μέν,g--------
11223,11223,5,κατʼ,κατά,n-p---fa-
11224,11224,6,εὔνοιαν,εὔνοια,n-s---fa-
11225,11225,7,φρενῶν,φρήν,n-p---fg-
11226,11226,1,ἄγοις,ἄγω,v2spoa---
11227,11227,2,ἄν,ἄν,g--------
11228,11228,3,",",",",u--------
11229,11229,4,εἴπερ,εἴπερ,c--------
11230,11230,5,εὐσεβὴς,εὐσεβής,a-s---mn-
11231,11231,6,πίθοι,πείθω,v3saoa---
11232,11232,7,λόγος,λόγος,n-s---mn-
11233,11233,8,.,.,u--------
11234,11234,1,τοία,τοῖος,a-s---fn-
11235,11235,2,δὲ,δέ,g--------
11236,11236,3,δημόπρακτος,δημόπρακτος,a-s---fn-
11237,11237,4,ἐκ,ἐκ,r--------
11238,11238,5,πόλεως,πόλις,n-s---fg-
11239,11239,6,μία,εἷς,a-s---fn-
11240,11240,1,ψῆφος,ψῆφος,n-s---fn-
11241,11241,2,κέκρανται,κραίνω,v3srie---
11242,11242,3,",",",",u--------
11243,11243,4,μήποτʼ,μήποτε,d--------
11244,11244,5,ἐκδοῦναι,ἐκδίδωμι,v--ana---
11245,11245,6,βίᾳ,βία,n-s---fd-
11246,11246,1,στόλον,στόλος,n-s---ma-
11247,11247,2,γυναικῶν,γυνή,n-p---fg-
11248,11248,3,·,·,u--------
11249,11249,4,τῶνδʼ,ὅδε,p-p---ng-
11250,11250,5,ἐφήλωται,ἐφηλόω,v3srie---
11251,11251,6,τορῶς,τορός,d--------
11252,11252,1,γόμφος,γόμφος,n-s---mn-
11253,11253,2,διαμπάξ,διαμπάξ,d--------
11254,11254,3,",",",",u--------
11255,11255,4,ὡς,ὡς,c--------
11256,11256,5,μένειν,μένω,v--pna---
11257,11257,6,ἀραρότως,ἀραρότως,d--------
11258,11258,7,.,.,u--------
11259,11259,1,ταῦτʼ,οὗτος,p-p---fd-
11260,11260,2,οὐ,οὐ,d--------
11261,11261,3,πίναξίν,πίναξ,n-p---md-
11262,11262,4,ἐστιν,εἰμί,v3spia---
11263,11263,5,ἐγγεγραμμένα,ἐγγράφω,v-prpenn-
11264,11264,1,οὐδʼ,οὐδέ,n-d---ma-
11265,11265,2,ἐν,ἐν,r--------
11266,11266,3,πτυχαῖς,πτύξ,n-p---fd-
11267,11267,4,βίβλων,βύβλος,n-p---fg-
11268,11268,5,κατεσφραγισμένα,κατασφραγίζω,v--rpenn-
11269,11269,6,",",",",u--------
11270,11270,1,σαφῆ,σαφής,a-p---na-
11271,11271,2,δʼ,δέ,g--------
11272,11272,3,ἀκούεις,ἀκούω,v2spia---
11273,11273,4,ἐξ,ἐκ,r--------
11274,11274,5,ἐλευθεροστόμου,ἐλευθερόστομος,a-s---fg-
11275,11275,1,γλώσσης,γλῶσσα,n-s---fg-
11276,11276,2,.,.,u--------
11277,11277,3,κομίζου,κομίζω,v2spme---
11278,11278,4,δʼ,δέ,g--------
11279,11279,5,ὡς,ὡς,d--------
11280,11280,6,τάχιστʼ,ταχύς,p1p---md-
11281,11281,7,ἐξ,ἐκ,r--------
11282,11282,8,ὀμμάτων,ὄμμα,n-p---ng-
11283,11283,9,.,.,u--------
11284,11284,1,ἔοιγμεν,ἔοικα,v1pria---
11285,11285,2,ἤδη,ἤδη,d--------
11286,11286,3,πόλεμον,πόλεμος,n-s---ma-
11287,11287,4,ἀρεῖσθαι,ἀράομαι,v--pne---
11288,11288,5,νέον,νέος,a-s---ma-
11289,11289,6,.,.,u--------
11290,11290,1,εἴη,εἰμί,v3spoa---
11291,11291,2,δὲ,δέ,g--------
11292,11292,3,νίκη,νίκη,n-s---fn-
11293,11293,4,καὶ,καί,d--------
11294,11294,5,κράτη,κράτος,n-p---nn-
11295,11295,6,τοῖς,ὁ,l-p---md-
11296,11296,7,ἄρσεσιν,ἄρσην,n-p---md-
11297,11297,8,.,.,u--------
11298,11298,1,ἀλλʼ,ἀλλά,d--------
11299,11299,2,ἄρσενάς,ἄρσην,n-p---ma-
11300,11300,3,τοι,τοι,g--------
11301,11301,4,τῆσδε,ὅδε,p-s---fg-
11302,11302,5,γῆς,γῆ,n-s---fg-
11303,11303,6,οἰκήτορας,οἰκήτωρ,n-p---ma-
11304,11304,1,εὑρήσετʼ,εὑρίσκω,v2pfia---
11305,11305,2,οὐ,οὐ,d--------
11306,11306,3,πίνοντας,πίνω,v-pppama-
11307,11307,4,ἐκ,ἐκ,r--------
11308,11308,5,κριθῶν,κριθή,n-p---fg-
11309,11309,6,μέθυ,μέθυ,n-s---na-
11310,11310,7,.,.,u--------
11311,11311,1,ὑμεῖς,ὑμεῖς,p-p---mn-
11312,11312,2,δὲ,δέ,g--------
11313,11313,3,πᾶσαι,πᾶς,a-p---fn-
11314,11314,4,σὺν,σύν,r--------
11315,11315,5,φίλαις,φίλος,a-p---fd-
11316,11316,6,ὀπάοσι,ὀπάων,n-p---md-
11317,11317,1,θράσος,θράσος,n-s---na-
11318,11318,2,λαβοῦσαι,λαμβάνω,v-papafn-
11319,11319,3,στείχετʼ,στείχω,v3spie---
11320,11320,4,εὐερκῆ,εὐερκής,a-s---fa-
11321,11321,5,πόλιν,πόλις,n-s---fa-
11322,11322,6,",",",",u--------
11323,11323,1,πύργων,πύργος,n-p---mg-
11324,11324,2,βαθείᾳ,βαθύς,a-s---fd-
11325,11325,3,μηχανῇ,μηχανή,n-s---fd-
11326,11326,4,κεκλῃμένην,κλείω,v-srpefa-
11327,11327,5,.,.,u--------
11328,11328,1,καὶ,καί,d--------
11329,11329,2,δώματʼ,δῶμα,p-p---nn-
11330,11330,3,ἐστὶ,εἰμί,v3spia---
11331,11331,4,πολλὰ,πολύς,a-p---na-
11332,11332,5,μὲν,μέν,g--------
11333,11333,6,τὰ,ὁ,l-p---nn-
11334,11334,7,δήμια,δήμιος,a-p---nn-
11335,11335,8,",",",",u--------
11336,11336,1,δεδωμάτωμαι,δωματόομαι,v1srie---
11337,11337,2,δʼ,δέ,g--------
11338,11338,3,οὐδʼ,οὐδέ,d--------
11339,11339,4,ἐγὼ,ἐγώ,p-s---mn-
11340,11340,5,σμικρᾷ,μικρός,a-s---fd-
11341,11341,6,χερί,χείρ,n-s---fd-
11342,11342,7,.,.,u--------
11343,11343,1,ἔνθʼ,ἔνθα,d--------
11344,11344,2,ὑμίν,σύ,p-p----d-
11345,11345,3,ἐστιν,εἰμί,v3spia---
11346,11346,4,εὐτύκους,εὔτυκος,a-p---ma-
11347,11347,5,ναίειν,ναίω,v--pna---
11348,11348,6,δόμους,δόμος,n-p---ma-
11349,11349,1,πολλῶν,πολύς,a-p---mg-
11350,11350,2,μετʼ,μετά,r--------
11351,11351,3,ἄλλων,ἄλλος,a-p---mg-
11352,11352,4,·,·,u--------
11353,11353,5,εἰ,εἰ,c--------
11354,11354,6,δέ,δέ,g--------
11355,11355,7,τις,τις,p-s---fn-
11356,11356,8,μείζων,μέγας,a-s---fnc
11357,11357,9,χάρις,χάρις,n-s---fn-
11358,11358,10,",",",",u--------
11359,11359,1,πάρεστιν,πάρειμι,v3spia---
11360,11360,2,οἰκεῖν,οἰκέω,v--pna---
11361,11361,3,καὶ,καί,d--------
11362,11362,4,μονορρύθμους,μονόρρυθμος,a-p---ma-
11363,11363,5,δόμους,δόμος,n-p---ma-
11364,11364,6,.,.,u--------
11365,11365,1,τούτων,οὗτος,a-p---ng-
11366,11366,2,τὰ,ὁ,l-p---na-
11367,11367,3,λῷστα,λωίων,a-p---na-
11368,11368,4,καὶ,καί,d--------
11369,11369,5,τὰ,ὁ,l-p---na-
11370,11370,6,θυμηδέστατα,θυμηδής,a-p---nas
11371,11371,1,πάρεστι,πάρειμι,v3spia---
11372,11372,2,",",",",u--------
11373,11373,3,λωτίσασθε,λωτίζομαι,v2pamm---
11374,11374,4,.,.,u--------
11375,11375,5,προστάτης,προστάτης,n-s---mn-
11376,11376,6,δʼ,δέ,g--------
11377,11377,7,ἐγὼ,ἐγώ,p-s---mn-
11378,11378,1,ἀστοί,ἀστός,n-p---mn-
11379,11379,2,τε,τε,g--------
11380,11380,3,πάντες,πᾶς,a-p---mn-
11381,11381,4,",",",",u--------
11382,11382,5,ὧνπερ,ὅς,p-p---mg-
11383,11383,6,ἥδε,ὅδε,p-s---fn-
11384,11384,7,κραίνεται,κραίνω,v3spie---
11385,11385,1,ψῆφος,ψῆφος,n-s---fn-
11386,11386,2,.,.,u--------
11387,11387,3,τί,τις,p-s---na-
11388,11388,4,τῶνδε,ὅδε,p-p---mg-
11389,11389,5,κυριωτέρους,κύριος,a-p---mac
11390,11390,6,μένεις,μένω,v2spia---
11391,11391,7,;,;,u--------
11392,11392,1,ἀλλʼ,ἀλλά,d--------
11393,11393,2,ἀντʼ,ἀντί,r--------
11394,11394,3,ἀγαθῶν,ἀγαθός,a-p---ng-
11395,11395,4,ἀγαθοῖσι,ἀγαθός,a-p---nd-
11396,11396,5,βρύοις,βρύω,v2spoa---
11397,11397,6,",",",",u--------
11398,11398,1,δῖε,δῖος,a-s---mv-
11399,11399,2,Πελασγῶν,Πελασγός,n-p---mg-
11400,11400,3,.,.,u--------
11401,11401,1,πέμψον,πέμπω,v2sama---
11402,11402,2,δὲ,δέ,g--------
11403,11403,3,πρόφρων,πρόφρων,a-s---mn-
11404,11404,4,δεῦρʼ,δεῦρο,d--------
11405,11405,5,ἡμέτερον,ἡμέτερος,a-s---ma-
11406,11406,1,πατέρʼ,πατήρ,n-s---ma-
11407,11407,2,εὐθαρσῆ,εὐθαρσής,a-s---ma-
11408,11408,3,Δαναόν,Δαναός,n-s---ma-
11409,11409,4,",",",",u--------
11410,11410,5,πρόνοον,πρόνοος,a-s---ma-
11411,11411,1,καὶ,καί,c--------
11412,11412,2,βούλαρχον,βούλαρχος,n-s---ma-
11413,11413,3,.,.,u--------
11414,11414,4,τοῦ,ὅς,p-s---mg-
11415,11415,5,γὰρ,γάρ,g--------
11416,11416,6,προτέρα,πρότερος,a-s---fn-
11417,11417,1,μῆτις,μῆτις,n-s---fn-
11418,11418,2,",",",",u--------
11419,11419,3,ὅπου,ὅπου,d--------
11420,11420,4,χρὴ,χρή,v3spia---
11421,11421,5,δώματα,δῶμα,n-p---na-
11422,11422,6,ναίειν,ναίω,v--pna---
11423,11423,1,καὶ,καί,d--------
11424,11424,2,τόπος,τόπος,n-s---mn-
11425,11425,3,εὔφρων,εὔφρων,a-s---mn-
11426,11426,4,.,.,u--------
11427,11427,5,πᾶς,πᾶς,a-s---mn-
11428,11428,6,τις,τις,p-s---mn-
11429,11429,7,ἐπειπεῖν,ἐπεῖπον,v--ana---
11430,11430,1,ψόγον,ψόγος,n-s---ma-
11431,11431,2,ἀλλοθρόοις,ἀλλόθροος,a-p---md-
11432,11432,1,εὔτυκος,εὔτυκος,a-s---mn-
11433,11433,2,·,·,u--------
11434,11434,3,εἴη,εἰμί,v3spoa---
11435,11435,4,δὲ,δέ,g--------
11436,11436,5,τὰ,ὁ,l-p---nn-
11437,11437,6,λῷστα,λωίων,a-p---nn-
11438,11438,7,.,.,u--------
11439,11439,1,σύν,σύν,r--------
11440,11440,2,τʼ,σύ,d--------
11441,11441,3,εὐκλείᾳ,εὔκλεια,n-s---fd-
11442,11442,4,καὶ,καί,d--------
11443,11443,5,ἀμηνίτῳ,ἀμήνιτος,a-s---fd-
11444,11444,1,βάξει,βάξις,n-s---fd-
11445,11445,2,λαῶν,λαός,n-p---mg-
11446,11446,3,ἐγχώρων,ἐγχώριος,a-p---mg-
11447,11447,1,τάσσεσθε,τάσσω,v2ppme---
11448,11448,2,",",",",u--------
11449,11449,3,φίλαι,φίλος,a-p---fv-
11450,11450,4,δμωίδες,δμωίς,n-p---fv-
11451,11451,5,",",",",u--------
11452,11452,6,οὕτως,οὕτως,d--------
11453,11453,1,ὡς,ὡς,d--------
11454,11454,2,ἐφʼ,ἐπί,v3saia---
11455,11455,3,ἑκάστῃ,ἕκαστος,a-s---fd-
11456,11456,4,διεκλήρωσεν,διακληρόω,v3saia---
11457,11457,1,Δαναὸς,Δαναός,n-s---mn-
11458,11458,2,θεραποντίδα,θεραποντίς,n-s---fa-
11459,11459,3,φερνήν,φερνή,n-s---fa-
11460,11460,4,.,.,u--------
11461,11461,1,ὦ,ὦ,i--------
11462,11462,2,παῖδες,παῖς,n-p---fv-
11463,11463,3,",",",",u--------
11464,11464,4,Ἀργείοισιν,Ἀργεῖος,a-p---md-
11465,11465,5,εὔχεσθαι,εὔχομαι,v--pne---
11466,11466,6,χρεών,χρεών,x--------
11467,11467,7,",",",",u--------
11468,11468,1,θύειν,θύω2,v--pna---
11469,11469,2,τε,τε,g--------
11470,11470,3,λείβειν,λείβω,v--pna---
11471,11471,4,θʼ,σύ,v3spsa---
11472,11472,5,",",",",u--------
11473,11473,6,ὡς,ὡς,c--------
11474,11474,7,θεοῖς,θεός,n-p---md-
11475,11475,8,",",",",u--------
11476,11476,9,Ὀλυμπίοις,Ὀλύμπιος,a-p---md-
11477,11477,10,",",",",u--------
11478,11478,1,σπονδάς,σπονδή,n-p---fa-
11479,11479,2,",",",",u--------
11480,11480,3,ἐπεὶ,ἐπεί,c--------
11481,11481,4,σωτῆρες,σωτήρ,n-p---mn-
11482,11482,5,οὐ,οὐ,d--------
11483,11483,6,διχορρόπως,διχόρροπος,d--------
11484,11484,7,.,.,u--------
11485,11485,1,καί,καί,c--------
11486,11486,2,μου,ἐγώ,p-s---mg-
11487,11487,3,τὰ,ὁ,l-p---na-
11488,11488,4,μὲν,μέν,g--------
11489,11489,5,πραχθέντα,πράσσω,v-pappna-
11490,11490,6,πρὸς,πρός,r--------
11491,11491,7,τοὺς,ὁ,l-p---ma-
11492,11492,8,ἐγγενεῖς,ἐγγενής,a-p---ma-
11493,11493,1,φίλους,φίλος,a-p---ma-
11494,11494,2,πικρῶς,πικρός,d--------
11495,11495,3,ἤκουσαν,ἀκούω,v3paia---
11496,11496,4,αὐτανεψίοις,αὐτανέψιος,n-p---md-
11497,11497,5,·,·,u--------
11498,11498,1,ἐμοὶ,ἐγώ,p1s---md-
11499,11499,2,δʼ,δέ,g--------
11500,11500,3,ὀπαδοὺς,ὀπηδός,a-p---ma-
11501,11501,4,τούσδε,ὅδε,p-p---ma-
11502,11502,5,καὶ,καί,c--------
11503,11503,6,δορυσσόους,δορυσσόος,a-p---ma-
11504,11504,1,ἔταξαν,τάσσω,v3paia---
11505,11505,2,",",",",u--------
11506,11506,3,ὡς,ὡς,c--------
11507,11507,4,ἔχοιμι,ἔχω,v1spoa---
11508,11508,5,τίμιον,τίμιος,a-s---na-
11509,11509,6,γέρας,γέρας,n-s---na-
11510,11510,7,",",",",u--------
11511,11511,1,καὶ,καί,c--------
11512,11512,2,μὴ,μή,d--------
11513,11513,3,ʼξ,ἐκ,p2s----n-
11514,11514,4,ἀέλπτων,ἄελπτος,a-p---ng-
11515,11515,5,δορικανεῖ,δορικανής,a-s---md-
11516,11516,6,μόρῳ,μόρος,n-s---md-
11517,11517,7,θανὼν,ἀποθνῄσκω,v-sapamn-
11518,11518,1,λάθοιμι,λανθάνω,v1saoa---
11519,11519,2,",",",",u--------
11520,11520,3,χώρᾳ,χώρα,n-s---fd-
11521,11521,4,δʼ,δέ,g--------
11522,11522,5,ἄχθος,ἄχθος,n-s---na-
11523,11523,6,ἀείζων,ἀείζωος,v-sppamn-
11524,11524,7,πέλοι,πέλω,v3spoa---
11525,11525,8,.,.,u--------
11526,11526,1,τοιῶνδε,τοιόσδε,p-p---ng-
11527,11527,2,τυγχάνοντας,τυγχάνω,v-pppama-
11528,11528,3,ἐκ,ἐκ,r--------
11529,11529,4,πρυμνῆς,πρυμνός,a-s---fg-
11530,11530,5,φρενὸς,φρήν,n-s---fg-
11531,11531,1,χάριν,χάρις,n-s---fa-
11532,11532,2,σέβεσθαι,σέβομαι,v--pne---
11533,11533,3,τιμιωτέραν,τίμιος,a-s---fac
11534,11534,4,χρεών,χρεών,x--------
11535,11535,5,.,.,u--------
11536,11536,1,καὶ,καί,d--------
11537,11537,2,ταῦθʼ,οὗτος,v3sao----
11538,11538,3,ἅμʼ,ἅμα,d--------
11539,11539,4,ἐγγράψασθε,ἐγγράφω,v2pamm---
11540,11540,5,πρὸς,πρός,r--------
11541,11541,6,γεγραμμένοις,γράφω,v-prpend-
11542,11542,1,πολλοῖσιν,πολύς,a-p---nd-
11543,11543,2,ἄλλοις,ἄλλος,a-p---nd-
11544,11544,3,σωφρονίσμασιν,σωφρόνισμα,n-p---nd-
11545,11545,4,πατρός,πατήρ,n-s---mg-
11546,11546,5,",",",",u--------
11547,11547,1,ἀγνῶθʼ,ἀγνώς,n-s---ma-
11548,11548,2,ὅμιλον,ὅμιλος,n-s---ma-
11549,11549,3,ἐξελέγχεσθαι,ἐξελέγχω,v--pne---
11550,11550,4,χρόνῳ,χρόνος,n-s---md-
11551,11551,5,.,.,u--------
11552,11552,1,πᾶς,πᾶς,a-s---mn-
11553,11553,2,δʼ,δέ,g--------
11554,11554,3,ἐν,ἐν,r--------
11555,11555,4,μετοίκῳ,μέτοικος,n-s---md-
11556,11556,5,γλῶσσαν,γλῶσσα,n-s---fa-
11557,11557,6,εὔτυκον,εὔτυκος,a-s---fa-
11558,11558,7,φέρει,φέρω,v3spia---
11559,11559,1,κακήν,κακός,a-s---fa-
11560,11560,2,",",",",u--------
11561,11561,3,τό,ὅς,p-s---nn-
11562,11562,4,τʼ,σύ,p1s---ma-
11563,11563,5,εἰπεῖν,λέγω,v--ana---
11564,11564,6,εὐπετὲς,εὐπετής,a-s---na-
11565,11565,7,μύσαγμά,μύσος,n-s---na-
11566,11566,8,πως,πως,g--------
11567,11567,9,.,.,u--------
11568,11568,1,ὑμᾶς,ὑμεῖς,p-p---ma-
11569,11569,2,δʼ,δέ,g--------
11570,11570,3,ἐπαινῶ,ἐπαινέω,v1spia---
11571,11571,4,μὴ,μή,d--------
11572,11572,5,καταισχύνειν,καταισχύνω,v--pna---
11573,11573,6,ἐμέ,ἐγώ,p-s---ma-
11574,11574,7,",",",",u--------
11575,11575,1,ὥραν,ὥρα2,n-s---fa-
11576,11576,2,ἐχούσας,ἔχω,v-pppafa-
11577,11577,3,τήνδʼ,ὅδε,v-sppafa-
11578,11578,4,ἐπίστρεπτον,ἐπίστρεπτος,a-s---fa-
11579,11579,5,βροτοῖς,βροτός,n-p---md-
11580,11580,6,.,.,u--------
11581,11581,1,τέρεινʼ,τέρην,a-s---fn-
11582,11582,2,ὀπώρα,ὀπώρα,n-s---fn-
11583,11583,3,δʼ,δέ,g--------
11584,11584,4,εὐφύλακτος,εὐφύλακτος,a-s---fn-
11585,11585,5,οὐδαμῶς,οὐδαμῶς,d--------
11586,11586,6,·,·,u--------
11587,11587,1,θῆρες,θήρ,n-p---mn-
11588,11588,2,δὲ,δέ,g--------
11589,11589,3,κηραίνουσι,κηραίνω,v3ppia---
11590,11590,4,καὶ,καί,d--------
11591,11591,5,βροτοί,βροτός,n-p---mn-
11592,11592,6,",",",",u--------
11593,11593,7,τί,τις,p-s---nn-
11594,11594,8,μήν,μήν,g--------
11595,11595,9,;,;,u--------
11596,11596,1,καὶ,καί,d--------
11597,11597,2,κνώδαλα,κνώδαλον,n-p---nv-
11598,11598,3,πτεροῦντα,πτερόω,v-sppama-
11599,11599,4,καὶ,καί,c--------
11600,11600,5,πεδοστιβῆ,πεδοστιβής,a-s---ma-
11601,11601,6,.,.,u--------
11602,11602,1,καρπώματα,κάρπωμα,n-p---na-
11603,11603,2,στάζοντα,στάζω,v-sppama-
11604,11604,3,κηρύσσει,κηρύσσω,v3spia---
11605,11605,4,Κύπρις,Κύπρις,n-s---fn-
11606,11606,1,καλωρα,,---------
11607,11607,2,κωλύουσαν,κωλύω,v-sppafa-
11608,11608,3,θωσμένειν,,v--pna---
11609,11609,4,ἐρῶ,ἐράω2,v1spsa---
11610,11610,5,",",",",u--------
11611,11611,1,καὶ,καί,d--------
11612,11612,2,παρθένων,παρθένος,n-p---fg-
11613,11613,3,χλιδαῖσιν,χλιδή,n-p---fd-
11614,11614,4,εὐμόρφοις,εὔμορφος,a-p---fd-
11615,11615,5,ἔπι,ἐπί,r--------
11616,11616,1,πᾶς,πᾶς,a-s---mn-
11617,11617,2,τις,τις,p-s---mn-
11618,11618,3,παρελθὼν,παρέρχομαι,v-sapamn-
11619,11619,4,ὄμματος,ὄμμα,n-s---ng-
11620,11620,5,θελκτήριον,θελκτήριος,a-s---na-
11621,11621,1,τόξευμʼ,τόξευμα,n-s---na-
11622,11622,2,ἔπεμψεν,πέμπω,v3saia---
11623,11623,3,",",",",u--------
11624,11624,4,ἱμέρου,ἵμερος,n-s---mg-
11625,11625,5,νικώμενος,νικάω,v-sppemn-
11626,11626,6,.,.,u--------
11627,11627,1,πρὸς,πρός,r--------
11628,11628,2,ταῦτα,οὗτος,a-p---na-
11629,11629,3,μὴ,μή,d--------
11630,11630,4,πάθωμεν,πάσχω,v1pasa---
11631,11631,5,ὧν,ὅς2,p-p---ng-
11632,11632,6,πολὺς,πολύς,a-s---mn-
11633,11633,7,πόνος,πόνος,n-s---mn-
11634,11634,1,πολὺς,πολύς,a-s---mn-
11635,11635,2,δὲ,δέ,g--------
11636,11636,3,πόντος,πόντος,n-s---mn-
11637,11637,4,οὕνεκʼ,οὕνεκα,c--------
11638,11638,5,ἠρόθη,ἀρόω,v3saip---
11639,11639,6,δορί,δόρυ,n-s---nd-
11640,11640,7,",",",",u--------
11641,11641,1,μηδʼ,μηδέ,r--------
11642,11642,2,αἶσχος,αἶσχος,n-s---na-
11643,11643,3,ἡμῖν,ἡμεῖς,p-p---md-
11644,11644,4,",",",",u--------
11645,11645,5,ἡδονὴν,ἡδονή,n-s---fa-
11646,11646,6,δʼ,δέ,g--------
11647,11647,7,ἐχθροῖς,ἐχθρός,a-p---md-
11648,11648,8,ἐμοῖς,ἐμός,a-p---md-
11649,11649,1,πράξωμεν,πράσσω,v1pasa---
11650,11650,2,.,.,u--------
11651,11651,3,οἴκησις,οἴκησις,n-s---fn-
11652,11652,4,δὲ,δέ,g--------
11653,11653,5,καὶ,καί,d--------
11654,11654,6,διπλῆ,διπλόος,a-s---fn-
11655,11655,7,πάρα,παρά,r--------
11656,11656,1,τὴν,ὅς,p-s---fa-
11657,11657,2,μὲν,μέν,g--------
